,direction,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,metro_count_5km,post_day_year,post_day_month,post_day_day
1171,unknown,0,so_hong_so_do,4.0,4.0,4.0,8.0,8.0,55.0,1,1,1,0,0,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,,0.0,2026,6,10
1172,unknown,0,so_hong_so_do,4.0,5.0,5.0,3.2,14.0,43.0,1,1,1,1,0,2.76,45.633,2.904170804800293,0.0691289109689762,130.0,0.1445941186951344,50.0,0.3513150197837566,16.0,0.3676143151877772,60.0,2.792844049480154,1.0,0.0232465191701605,40.0,2.2795329308265964,6.0,2026,6,10
1173,unknown,0,unknown,2.0,3.0,5.0,5.5,25.0,137.0,0,0,0,0,0,2.12,42.157,7.5441086273688125,0.4539069627331325,93.0,0.6020589165713851,26.0,0.3379657310177452,15.0,0.4837019764697036,17.0,1.7334644577840184,3.0,0.0608024061290015,36.0,,0.0,2026,6,10
1174,unknown,0,unknown,,2.0,6.0,5.0,29.0,138.0,0,0,0,0,0,64.87,1.983,25.37389335538021,0.6215617230866055,4.0,2.698664252906511,1.0,4.38505393928703,0.0,4.131690555879571,0.0,,0.0,0.4107380656486439,7.0,,0.0,2026,6,10
1175,unknown,0,unknown,,2.0,6.0,5.0,21.0,106.0,0,0,0,0,0,64.87,1.983,28.63699161018895,2.3449873207115712,2.0,4.265213347241893,1.0,1.35521747055742,1.0,0.928264929545485,1.0,,0.0,0.7001631147752385,5.0,,0.0,2026,6,10
1176,unknown,0,so_hong_so_do,5.0,13.0,8.0,5.2,30.0,104.0,0,0,0,0,0,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,,0.0,2026,6,10
1177,unknown,0,so_hong_so_do,2.0,4.0,5.0,9.5,7.0,60.0,1,1,1,1,0,1.23,50.946,2.9388473887582607,0.2691905862944226,150.0,0.6821900984891284,68.0,0.3151453261407719,20.0,0.2675606865568142,63.0,2.287554970736623,4.0,0.3632452012423365,35.0,3.156751157930444,5.0,2026,6,10
1178,unknown,0,so_hong_so_do,5.0,3.0,6.0,3.2,10.0,32.0,1,1,1,0,0,2.17,32.947,3.510730941086932,0.1222972825114596,133.0,0.2932610021033697,55.0,0.437404075660821,18.0,0.7915132096059845,57.0,2.238329210286876,6.0,0.1326416601736785,31.0,3.5596470040392814,5.0,2026,6,10
1179,unknown,0,so_hong_so_do,5.0,4.0,5.0,4.08248290463863,12.24744871391589,50.0,1,1,1,1,0,1.46,46.863,3.1997153271015017,0.1402774525250475,174.0,0.2966322745677956,81.0,0.4780351199370076,29.0,0.0411181935459226,62.0,1.8096797816987769,8.0,0.2409345432948383,40.0,3.34056240172324,4.0,2026,6,10
1180,unknown,0,so_hong_so_do,2.0,2.0,5.0,4.0,14.5,58.0,1,1,1,1,0,16.01,13.469,6.149433931148455,0.3071317592717366,44.0,3.0355036434560283,13.0,0.1833599205166626,5.0,0.0458889443766621,22.0,0.968709772449787,2.0,0.1390204729542909,21.0,3.754690868419777,4.0,2026,6,10
1181,unknown,0,so_hong_so_do,4.0,4.0,15.0,5.2,16.0,81.0,1,1,1,1,0,10.71,14.324,10.785527246056308,0.1987847734471043,45.0,0.2685176613922121,11.0,1.021369992835511,10.0,0.9878307226561676,8.0,2.920986482746305,1.0,0.1404062800773674,37.0,3.7295475300031287,2.0,2026,6,10
1182,unknown,0,so_hong_so_do,4.0,4.0,6.0,10.0,4.5,42.0,0,0,0,0,0,1.6,49.209,2.470455175563338,0.2657972012786657,168.0,0.4495441588847725,82.0,0.4052741495704205,43.0,0.4435311924833743,90.0,0.8014708978359344,20.0,0.1902121873740692,67.0,1.7395297054864038,3.0,2026,6,10
1183,unknown,0,unknown,3.0,4.0,8.0,5.0,18.0,90.0,0,0,0,0,0,3.32,38.042,3.067975386545508,0.1536564277820822,117.0,0.3253671289426457,47.0,0.3173412790612379,16.0,0.127429078630904,61.0,3.0678526059733926,0.0,0.1082694455382833,47.0,2.0800873263501067,7.0,2026,6,10
1184,unknown,0,so_hong_so_do,2.0,3.0,3.0,4.0,20.0,80.0,0,0,0,0,0,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,,0.0,2026,6,10
1185,unknown,0,so_hong_so_do,4.0,4.0,12.0,4.0,24.0,94.0,1,1,1,1,0,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343,5.0,2026,6,10
1186,unknown,0,so_hong_so_do,5.0,10.0,8.0,4.0,18.0,70.0,1,1,1,1,0,3.89,29.851,5.209132994130493,0.2428301294640865,58.0,2.2037410833157725,26.0,0.3527740115372501,9.0,0.2561032823953361,28.0,1.830248911304688,3.0,0.1608269801904638,25.0,3.266288083702073,5.0,2026,6,10
1187,unknown,0,so_hong_so_do,5.0,3.0,3.0,3.3,9.0,28.0,0,0,0,0,0,1.71,51.515,2.555122100836077,0.2298394187696702,205.0,0.4407018928712138,85.0,0.3518938209246376,47.0,0.2930037730618011,108.0,0.8330653769317901,16.0,0.1440798145827994,55.0,2.5315941085926017,4.0,2026,6,10
1188,unknown,0,so_hong_so_do,2.0,3.0,2.0,4.0,11.0,40.0,1,1,0,0,0,4.61,41.368,3.5750476638477817,0.2333022032933795,147.0,0.4539232886306898,78.0,0.1570742086898399,40.0,0.3992203734384541,76.0,1.1095106981177347,11.0,0.2360649521711124,33.0,2.838728612854485,3.0,2026,6,10
1189,unknown,0,so_hong_so_do,5.0,5.0,3.0,4.0,10.0,41.0,1,1,1,0,0,4.61,41.368,3.862400807461572,0.2199426993844523,152.0,0.5430209827338409,77.0,0.6435780795019431,45.0,0.3570440623133275,67.0,0.8473100184815562,11.0,0.0400067602144194,42.0,3.135273784549483,3.0,2026,6,10
1190,unknown,0,so_hong_so_do,2.0,3.0,4.0,4.0,9.5,35.0,1,1,1,1,0,4.61,41.368,3.938890870016373,0.1026391394111249,142.0,0.6244011765486238,76.0,0.389629664161238,41.0,0.0111438965873269,62.0,0.7192455313154356,10.0,0.2217875008797816,29.0,3.203953797566647,3.0,2026,6,10
1191,unknown,0,unknown,6.0,30.0,6.0,4.0,20.0,73.0,0,0,0,0,0,3.32,38.042,3.067975386545508,0.1536564277820822,117.0,0.3253671289426457,47.0,0.3173412790612379,16.0,0.127429078630904,61.0,3.0678526059733926,0.0,0.1082694455382833,47.0,2.0800873263501067,7.0,2026,6,10
1192,unknown,0,unknown,2.0,2.0,4.0,3.0,7.0,21.0,0,0,0,0,0,1.52,44.393,6.511878020530914,0.1604516088909835,192.0,0.8865336464449433,72.0,0.3607844387952038,43.0,1.265173882437742,32.0,1.965425062014436,4.0,0.0845434361669858,43.0,,0.0,2026,6,10
1193,unknown,0,unknown,4.0,4.0,6.0,4.0,18.0,72.0,1,1,1,1,0,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,,0.0,2026,6,10
1194,unknown,0,unknown,6.0,30.0,6.0,7.0,26.0,185.0,1,1,1,1,0,3.29,34.553,8.542144863362457,0.0440613294910275,50.0,1.1592105234017325,10.0,0.5842311892805774,4.0,1.2026938865654762,8.0,1.951140427992964,5.0,0.1104260112163783,37.0,,0.0,2026,6,10
1195,unknown,0,so_hong_so_do,4.0,7.0,15.0,7.5,22.0,151.0,0,0,0,0,0,1.46,46.863,3.689531835435336,0.4288570629001585,154.0,0.3118117616331108,76.0,0.5711071626172188,19.0,0.2563639381331828,53.0,1.9454943767766408,6.0,0.1553122603368634,47.0,3.900284792001561,4.0,2026,6,10
1196,unknown,0,so_hong_so_do,3.0,4.0,5.0,4.0,13.0,52.0,1,0,0,1,0,10.71,14.324,10.811144965473108,0.2740820035179396,33.0,1.2404790313514569,11.0,0.1960248367963839,7.0,0.4967353818732735,7.0,3.8843809015268063,0.0,0.0194338891356341,31.0,4.6950403811670505,1.0,2026,6,10
1197,dong_nam,0,so_hong_so_do,3.0,5.0,5.0,4.0,18.4,73.0,1,1,1,1,0,16.01,13.469,9.282709997744286,0.5872719618928165,48.0,1.7526166937997902,12.0,1.014434552232722,7.0,0.6456075271554622,10.0,2.202057344886057,1.0,0.3236414263364529,20.0,2.707474781941818,5.0,2026,6,10
1198,unknown,0,so_hong_so_do,1.0,1.0,8.0,8.8,15.0,128.0,0,0,0,0,0,2.12,42.157,6.699574718241761,0.1095494216543243,110.0,0.601977425693506,37.0,0.5681151544977278,16.0,1.311416453662265,17.0,0.8329555566449584,5.0,0.1964914178004921,23.0,,0.0,2026,6,10
1199,unknown,0,so_hong_so_do,2.0,7.0,8.0,6.2,21.0,125.0,1,1,0,1,0,10.16,14.576,3.842746735929466,0.3815212375475008,64.0,0.869263207547071,36.0,0.4358373531274934,10.0,0.6142379968620154,23.0,1.3874944805590752,4.0,0.1190172850990489,34.0,3.5438556070095903,3.0,2026,6,10
1200,unknown,0,unknown,1.0,4.0,5.0,6.7,24.0,170.0,1,1,1,1,0,8.54,17.995,3.2236027172017336,0.6271716012275949,119.0,0.3857184392090811,77.0,0.96960337840175,35.0,0.5172967883872686,78.0,1.5140780835918293,18.0,0.4072396731199004,36.0,2.532115709186174,3.0,2026,6,10
1201,unknown,0,so_hong_so_do,2.0,4.0,7.0,6.0,20.0,120.0,1,1,1,1,0,8.54,17.995,3.2236027172017336,0.6271716012275949,119.0,0.3857184392090811,77.0,0.96960337840175,35.0,0.5172967883872686,78.0,1.5140780835918293,18.0,0.4072396731199004,36.0,2.532115709186174,3.0,2026,6,10
1202,unknown,0,so_hong_so_do,1.0,2.0,5.0,5.7,18.0,110.0,0,1,0,1,0,12.29,12.883,11.652798351809158,0.1756797248386219,64.0,0.5659071393247349,12.0,0.5044259174450997,8.0,0.8788988655493075,12.0,0.9496867460679568,2.0,0.1745271268531091,56.0,1.023024279963749,5.0,2026,6,10
1203,unknown,0,so_hong_so_do,5.0,6.0,6.0,5.0,27.0,140.0,1,1,1,1,0,16.51,12.613,10.55809033738058,0.0887769257180673,58.0,0.7669066502282685,10.0,1.219002874403884,8.0,0.840814540255846,12.0,1.603071890986552,2.0,0.0784424171955515,55.0,0.9003902590837326,6.0,2026,6,10
1204,unknown,0,so_hong_so_do,1.0,1.0,8.0,4.3,17.8,76.0,0,0,0,0,0,1.47,63.563,5.054845961814942,0.0739491340806167,207.0,0.2593773496914596,75.0,0.2707706053489468,46.0,0.7824915381137285,51.0,1.8084013978299327,7.0,0.173505446724564,51.0,4.783056889876395,1.0,2026,6,10
1205,unknown,0,unknown,4.0,6.0,8.0,4.0,20.0,80.0,0,0,0,0,0,3.46,33.895,9.585622090781657,0.4742510324456006,69.0,1.0436447950421832,12.0,1.0315280579620845,8.0,0.3460661177468943,23.0,0.6215989205018988,1.0,0.1424603741702516,39.0,,0.0,2026,6,10
1206,unknown,0,so_hong_so_do,5.0,6.0,3.5,11.0,8.2,89.0,1,1,1,0,0,1.23,39.45,2.14330360343377,0.1391395729299059,149.0,0.2385296649124373,77.0,0.2864435138364059,26.0,0.1518315550821285,97.0,1.5763344201252765,13.0,0.16104227566679,40.0,2.3611976088939257,6.0,2026,6,10
1207,unknown,0,so_hong_so_do,4.0,3.0,4.0,3.0,11.0,33.0,1,1,0,0,0,2.86,46.242,5.874018027831176,0.3254954945110997,180.0,0.5038282276555993,67.0,0.1138724461453313,36.0,1.1565777146496408,28.0,2.4252712294909284,4.0,0.2451493593753465,40.0,,0.0,2026,6,10
1208,unknown,0,so_hong_so_do,1.0,2.0,3.0,5.4,14.5,67.0,1,1,0,0,0,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,,0.0,2026,6,10
1209,unknown,0,so_hong_so_do,5.0,3.0,4.0,3.1,10.0,33.0,1,1,1,0,0,1.28,81.309,3.604202223749198,0.1657607373749199,216.0,0.2812032026101063,85.0,0.123557201548317,54.0,0.3561349240294196,83.0,0.4764323793415823,11.0,0.1838591195912946,72.0,3.120320025307925,3.0,2026,6,10
1210,unknown,0,so_hong_so_do,3.0,3.0,5.0,3.7,9.0,31.0,1,1,1,0,0,2.99,34.709,7.127206176560963,0.285050981233528,153.0,0.7398240726147876,52.0,0.5989144763690787,28.0,0.3243965137239331,30.0,2.924398369653258,2.0,0.123951229698248,47.0,,0.0,2026,6,10
1211,unknown,0,unknown,2.0,2.0,6.0,6.0,4.0,24.0,0,0,0,0,0,1.86,40.663,4.531283386237624,0.4915090108918901,221.0,0.04520512896411,80.0,0.5461652163462242,56.0,0.4477784503636581,54.0,1.060407034128796,8.0,0.0812686656355967,53.0,4.156099753179249,2.0,2026,6,10
1212,unknown,0,so_hong_so_do,4.0,3.0,6.0,4.6,12.0,53.0,1,1,1,1,0,16.01,13.469,6.149433931148455,0.3071317592717366,44.0,3.0355036434560283,13.0,0.1833599205166626,5.0,0.0458889443766621,22.0,0.968709772449787,2.0,0.1390204729542909,21.0,3.754690868419777,4.0,2026,6,10
1213,unknown,0,so_hong_so_do,2.0,3.0,10.0,4.0,21.0,84.0,0,0,0,0,0,10.47,16.441,9.204504021168074,0.2937548603810822,97.0,0.9333953178594736,28.0,0.3769998075815046,22.0,0.8138334670370837,17.0,1.250114588341659,2.0,0.03975052240157,31.0,,0.0,2026,6,10
1214,unknown,0,so_hong_so_do,4.0,4.0,4.0,4.5,12.0,54.0,1,1,1,1,0,16.01,13.469,9.489053630393231,0.2926657630241271,24.0,1.3697443877100324,8.0,0.4867992931266904,3.0,1.2495472318911267,5.0,3.52411528096012,0.0,0.0,15.0,,0.0,2026,6,10
1215,unknown,0,so_hong_so_do,4.0,3.0,2.8,3.741657386773941,11.224972160321824,42.0,0,0,0,0,0,3.89,29.851,4.830279547129328,0.4546188265738125,68.0,2.09692714628374,25.0,0.3925950736002273,10.0,0.2625190817205464,31.0,1.755268654940006,3.0,0.3091537925683889,27.0,2.800769620458555,6.0,2026,6,10
1216,unknown,0,so_hong_so_do,3.0,4.0,8.0,9.5,13.0,123.0,0,0,0,0,0,10.12,7.631,9.14460343564007,0.3825946131309469,72.0,1.4777491952275046,14.0,0.5375339782438638,8.0,0.352791462328391,17.0,2.6578939137891853,1.0,0.0912497466295457,21.0,,0.0,2026,6,10
1217,unknown,0,so_hong_so_do,4.0,6.0,4.0,4.0,8.0,33.0,0,0,0,0,0,1.86,40.663,4.591980114827299,0.1011107968034608,211.0,0.4485582773957841,82.0,0.3139101194431181,56.0,0.3216986046584037,41.0,0.7845154522235178,9.0,0.1493307811882895,78.0,4.08845651767173,2.0,2026,6,10
1218,unknown,0,so_hong_so_do,3.0,4.0,8.0,4.5,20.0,88.0,1,1,1,1,0,3.46,33.895,8.18514860284688,0.0937516880822867,89.0,1.309933401404202,23.0,0.9045359066060666,15.0,0.3064835817634364,20.0,1.412334524886365,3.0,0.3738097144196067,46.0,,0.0,2026,6,10
1219,unknown,0,so_hong_so_do,2.0,2.0,6.0,12.0,12.0,144.0,0,0,0,0,0,1.47,63.563,9.506983390574836,0.2355186796450541,71.0,1.3012621689681958,20.0,0.5803649945409926,13.0,0.1404771357439795,27.0,2.86788691019577,1.0,0.0178152576328765,33.0,,0.0,2026,6,10
1220,unknown,0,so_hong_so_do,3.0,4.0,8.0,4.5,21.0,93.0,0,0,0,0,0,2.12,42.157,7.29424943415701,0.3447268818628318,102.0,0.3250749183893413,29.0,0.1438672618220386,17.0,0.7804517820090893,17.0,1.5416164954839746,3.0,0.1406715188134071,46.0,,0.0,2026,6,10
1221,unknown,0,so_hong_so_do,,2.0,6.0,5.0,16.0,80.0,0,0,0,0,0,16.43,5.395,17.683229491250202,0.7054996805733161,18.0,2.005322602981217,1.0,1.2429115812448817,3.0,0.6612680892220446,5.0,,0.0,0.2422293515787785,10.0,,0.0,2026,6,10
1222,unknown,0,so_hong_so_do,3.0,3.0,6.0,4.1,14.0,55.0,1,1,0,1,0,1.37,47.715,5.556604109648359,0.0509744628209334,216.0,0.5269883088297351,76.0,0.255678934361938,56.0,0.9679462699766476,33.0,0.793411291688163,5.0,0.0074030513747112,79.0,5.061399155191664,1.0,2026,6,10
1223,unknown,0,so_hong_so_do,5.0,5.0,8.0,5.477225575051661,16.431676725154983,90.0,0,0,0,0,0,1.47,63.563,5.460445433533166,0.1749015680172509,160.0,0.1402682540843657,73.0,0.3986484235377429,28.0,0.5587936758699786,40.0,1.2321588723374997,4.0,0.0996257257549924,34.0,,0.0,2026,6,10
1224,unknown,0,so_hong_so_do,2.0,3.0,6.0,4.0,12.5,50.0,1,1,1,1,0,8.47,22.19,10.933352980757276,0.485658318154078,54.0,0.7107823384489044,8.0,2.295032649530436,5.0,1.4074912071012553,11.0,1.5428753503668942,1.0,0.6283008385963313,8.0,,0.0,2026,6,10
1225,unknown,0,giay_to_hop_le,3.0,3.0,4.0,5.0,10.0,50.0,1,1,1,0,0,3.95,18.384,9.508445406737629,0.1096825633639202,81.0,0.9802853964673426,12.0,0.660466139470545,7.0,1.241100373572275,16.0,1.2455724918732562,1.0,0.1278174739624114,31.0,,0.0,2026,6,10
1226,unknown,0,so_hong_so_do,5.0,4.0,6.0,4.5,10.0,45.0,0,0,1,1,0,3.29,34.553,9.610839906253789,0.0506350961840065,59.0,1.988654967421979,9.0,0.5851174066101005,6.0,0.9285346601064232,7.0,3.024858762472106,1.0,0.1791539231086523,31.0,,0.0,2026,6,10
1227,unknown,0,so_hong_so_do,5.0,5.0,8.0,4.0,23.0,94.0,1,1,1,1,0,8.93,17.419,8.22902867929692,0.3679501099283108,91.0,1.784658440835391,39.0,0.3664336643123712,25.0,1.5981998810104383,9.0,1.539368194035441,2.0,0.0263962665257618,25.0,,0.0,2026,6,10
1228,unknown,0,so_hong_so_do,1.0,2.0,6.0,5.0,18.0,90.0,0,0,0,0,0,16.43,5.395,18.780143014088413,1.056505023735136,14.0,2.666033308768763,2.0,1.7395340477853023,3.0,1.6619649503240117,4.0,,0.0,1.044201062327918,0.0,,0.0,2026,6,10
1229,unknown,0,so_hong_so_do,2.0,2.0,7.0,4.0,19.0,70.0,0,0,0,0,0,30.17,6.223,16.779269842432885,0.3136191614369284,16.0,2.065463055885284,3.0,1.266146332284674,2.0,0.7738896669879803,5.0,,0.0,0.7422104686626987,15.0,,0.0,2026,6,10
1230,unknown,0,so_hong_so_do,6.0,17.0,5.0,7.0,19.0,135.0,1,1,1,1,0,3.24,37.405,8.967410269514895,0.101295747134181,58.0,1.3803693461854,12.0,0.6684856570794284,7.0,0.7744796253623852,7.0,2.7066315436330783,1.0,0.2788274182510283,26.0,,0.0,2026,6,10
1231,unknown,0,so_hong_so_do,2.0,6.0,6.0,63.0,94.0,4268.0,1,1,0,1,0,14.59,12.277,10.707282686251242,1.027980339251304,13.0,2.646492594621237,7.0,0.8690233356342815,3.0,2.022562123921691,3.0,4.860566929402413,0.0,1.0930607186004124,0.0,,0.0,2026,6,10
1232,unknown,0,so_hong_so_do,2.0,3.0,5.0,4.6,12.0,55.0,0,0,1,1,0,16.01,13.469,8.060493335411094,0.952404663897642,34.0,2.8523407040648245,10.0,1.414171627018095,4.0,0.5928102923497601,14.0,2.2538379729019646,2.0,0.2267265295017218,15.0,2.880498091122507,7.0,2026,6,10
1233,unknown,0,so_hong_so_do,3.0,4.0,5.0,7.0,6.857142857142857,48.0,1,1,1,1,0,3.04,15.468,1.1206217063682438,0.2139314533374366,132.0,0.2686154665223395,86.0,0.2521092474170524,37.0,0.0946103601791538,89.0,0.2337179025022606,17.0,0.1131289727439146,103.0,0.5301637191859804,5.0,2026,6,10
1234,unknown,0,so_hong_so_do,1.0,2.0,10.0,5.0,20.0,100.0,0,0,0,0,0,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343,5.0,2026,6,10
1235,unknown,0,so_hong_so_do,4.0,4.0,5.0,3.0,13.333333333333334,40.0,0,0,0,0,0,10.16,14.576,3.384558598820876,0.1342110444192971,68.0,1.264049963522446,43.0,0.5250743134634119,15.0,0.9160426155952046,38.0,1.7101606766859054,9.0,0.0529248523269562,26.0,3.1338693230974664,4.0,2026,6,10
1236,tay,0,so_hong_so_do,4.0,5.0,4.0,3.5,12.857142857142858,45.0,0,0,0,0,0,4.61,41.368,3.441177754108042,0.1300333823068847,136.0,0.7915255874221313,79.0,0.4180071130442972,37.0,0.7428329781814347,75.0,1.4292916519900956,11.0,0.1657076634237225,24.0,2.711201675491937,3.0,2026,6,10
1237,dong_nam,0,so_hong_so_do,4.0,5.0,3.0,3.0,13.333333333333334,40.0,0,0,0,0,0,1.85,38.809,32.50663227168524,0.4219382907302517,6.0,2.3911776459739493,1.0,1.0604627294719566,2.0,,0.0,2.75973642044358,1.0,0.0872185535609212,15.0,,0.0,2026,6,10
1238,dong_bac,0,so_hong_so_do,2.0,2.0,2.5,3.4,8.529411764705882,29.0,0,0,0,0,0,4.61,41.368,4.902891731560224,0.0893225370222073,154.0,0.1418928842796567,71.0,0.2638554746248365,43.0,1.0078406021667308,32.0,1.2598659703035169,9.0,0.1435168979035134,47.0,4.213379541291771,2.0,2026,6,10
1239,unknown,0,unknown,,,6.0,5.0,16.0,77.0,0,0,0,0,0,2.76,45.633,2.021347307377919,0.2700947878651332,121.0,0.3682138445721428,62.0,0.3102275769094433,20.0,0.2945887374420363,84.0,2.0540670267725885,11.0,0.2085797731258326,37.0,1.848155336155856,7.0,2026,6,10
1240,unknown,0,so_hong_so_do,2.0,5.0,3.0,5.0,11.0,48.0,0,0,0,0,0,1.61,56.845,7.775047981938806,0.0662587798494719,125.0,0.7248682124162442,49.0,0.3483212205282559,33.0,0.8817150519851099,12.0,1.0142283925221138,3.0,0.2047450260634618,39.0,,0.0,2026,6,10
1241,unknown,0,so_hong_so_do,5.0,7.0,6.0,4.5,12.0,49.0,1,1,1,1,0,1.86,40.663,4.46601518743437,0.07557339666251,215.0,0.5288689293609459,82.0,0.1800276328596239,56.0,0.4185162009699649,44.0,0.8555417400885724,9.0,0.1682017511391526,76.0,3.969290726652592,2.0,2026,6,10
1242,unknown,0,unknown,3.0,2.0,5.0,4.4,11.0,40.0,0,0,0,0,0,1.27,71.502,6.04118056111169,0.1382809837191299,200.0,0.3170630972559138,73.0,0.729417453993039,47.0,1.0826692074850164,30.0,0.8068762152973762,5.0,0.1349644523055441,78.0,,0.0,2026,6,10
1243,unknown,0,so_hong_so_do,2.0,4.0,5.0,4.0,12.0,48.0,1,1,1,1,0,3.02,46.502,9.206179957183256,0.3526893065433714,82.0,1.2277832688729544,13.0,0.6818465520399315,12.0,0.2647696411694635,27.0,0.7492007895967437,1.0,0.1538704137977213,52.0,,0.0,2026,6,10
1244,unknown,0,so_hong_so_do,3.0,5.0,6.0,4.0,13.0,44.0,1,1,1,1,0,8.47,22.19,11.125036886883676,0.3228618847060818,36.0,1.2196141358440862,10.0,1.923999423557538,6.0,1.5421031187970695,17.0,2.875023960215468,1.0,0.3697862351157151,17.0,,0.0,2026,6,10
1245,unknown,0,unknown,1.0,3.0,10.0,11.0,22.0,240.0,0,0,0,0,0,2.22,21.831,2.2896943730867028,0.2692862053339944,157.0,0.4272303860638807,80.0,0.4498726492118163,33.0,0.4727236156339341,96.0,1.545056961267051,14.0,0.1453706473294013,51.0,2.5048101852370164,5.0,2026,6,10
1246,unknown,0,unknown,3.0,5.0,10.0,10.0,18.0,180.0,0,0,0,0,0,2.22,21.831,1.9197483044424144,0.1874054406629287,194.0,0.2209052068703876,86.0,0.4482460908087723,46.0,0.2533031865064841,115.0,0.3051883383569894,18.0,0.0900876516922675,77.0,1.7452396905210976,5.0,2026,6,10
1247,unknown,0,unknown,1.0,3.0,10.0,6.0,17.0,80.0,0,0,0,0,0,2.62,24.485,4.703474913456767,0.1318908513076606,141.0,0.5078039785070364,73.0,0.3356930093322446,20.0,0.2939590772215233,33.0,1.1630886441701704,4.0,0.0824946263361064,38.0,4.795021280006875,2.0,2026,6,10
1248,unknown,0,so_hong_so_do,1.0,3.0,4.5,8.5,10.0,83.0,0,0,0,0,0,1.46,46.863,3.689531835435336,0.4288570629001585,154.0,0.3118117616331108,76.0,0.5711071626172188,19.0,0.2563639381331828,53.0,1.9454943767766408,6.0,0.1553122603368634,47.0,3.900284792001561,4.0,2026,6,10
1249,unknown,0,unknown,2.0,3.0,3.5,4.0,20.0,80.0,0,0,0,0,0,8.06,20.851,13.841424807885266,1.6290201375854825,21.0,1.5306138752212806,2.0,1.3170361281157592,2.0,1.4078101322390468,3.0,,0.0,0.2020468050187332,10.0,,0.0,2026,6,10
1250,unknown,0,unknown,3.0,3.0,8.0,4.0,21.0,84.0,0,0,0,0,0,14.9,8.433,13.841424807885266,1.6290201375854825,21.0,1.5306138752212806,2.0,1.3170361281157592,2.0,1.4078101322390468,3.0,,0.0,0.2020468050187332,10.0,,0.0,2026,6,10
1251,unknown,0,so_hong_so_do,4.0,5.0,7.0,5.5,10.0,51.0,1,1,0,1,0,11.25,14.387,12.931220227959438,0.775864808952121,30.0,2.347671019982503,3.0,1.0995058198514058,1.0,0.8106412825489724,1.0,3.496708757707852,0.0,0.7972656519462288,6.0,,0.0,2026,6,10
1252,unknown,0,so_hong_so_do,4.0,3.0,6.0,4.5,11.0,50.0,1,1,1,1,0,24.49,3.008,12.83620260834298,0.8815653090241045,11.0,1.6158103223524187,6.0,2.650693259358643,3.0,3.703711586404055,0.0,3.028025937887633,0.0,0.1204701814269174,20.0,4.275765394184536,4.0,2026,6,10
1253,unknown,0,so_hong_so_do,4.0,4.0,5.0,4.0,12.0,48.0,1,1,1,1,0,37.1,4.219,10.04199358661735,0.4777082170193917,17.0,3.541388461036956,9.0,0.9865336946631604,1.0,2.044505971421959,3.0,4.420724249234464,0.0,0.2987691024802008,13.0,,0.0,2026,6,10
1254,unknown,0,so_hong_so_do,5.0,6.0,7.0,4.0,13.0,72.0,1,1,1,1,0,2.76,45.633,16.67900620052479,0.0933098453659498,22.0,1.8697726833854544,7.0,0.9258637210632836,6.0,2.516620866001802,3.0,,0.0,0.560034241013232,6.0,,0.0,2026,6,10
1255,unknown,0,so_hong_so_do,2.0,3.0,6.0,2.3804761428476167,7.14142842854285,17.0,0,0,0,0,0,1.52,44.393,6.511878020530914,0.1604516088909835,192.0,0.8865336464449433,72.0,0.3607844387952038,43.0,1.265173882437742,32.0,1.965425062014436,4.0,0.0845434361669858,43.0,,0.0,2026,6,10
1256,unknown,0,so_hong_so_do,7.0,7.0,7.0,3.6,17.5,49.0,1,1,1,1,0,1.28,81.309,2.4499899662948947,0.2078207317862725,212.0,0.3141893766544082,86.0,0.3789420225994445,52.0,0.2294794947350574,114.0,0.4539712366203782,19.0,0.0997021889274719,81.0,2.0831389873707424,4.0,2026,6,10
